time,open,high,low,close,volume,symbol,target_date
2026-05-21 07:00:00,21.4,21.4,21.1,21.1,21900,BCA,2026-05-21
2026-05-21 07:00:00,55.4,55.9,54.0,54.5,528200,BCM,2026-05-21
2026-05-21 07:00:00,29.0,29.5,29.0,29.5,300,BHN,2026-05-21
2026-05-21 07:00:00,9.3,9.3,9.3,9.3,100,BHP,2026-05-21
2026-05-21 07:00:00,8.5,8.7,8.5,8.6,1000,BLI,2026-05-21
2026-05-21 07:00:00,14.6,14.6,14.2,14.4,114700,BMS,2026-05-21
2026-05-21 07:00:00,8.34,8.35,8.26,8.35,48400,BTP,2026-05-21
2026-05-21 07:00:00,5.0,5.2,5.0,5.2,20700,BTS,2026-05-21
2026-05-21 07:00:00,14.9,14.9,14.9,14.9,100,BVL,2026-05-21
2026-05-21 07:00:00,25.7,26.0,25.6,25.8,59200,BVS,2026-05-21
2026-05-21 07:00:00,18.0,18.0,18.0,18.0,500,CCI,2026-05-21
2026-05-21 07:00:00,14.0,14.0,14.0,14.0,1000,CCR,2026-05-21
2026-05-21 07:00:00,29.0,29.5,29.0,29.2,4900,CDN,2026-05-21
2026-05-21 07:00:00,10.0,10.0,9.7,9.7,3400,CIA,2026-05-21
2026-05-21 07:00:00,8.1,8.3,8.1,8.3,300,CID,2026-05-21
2026-05-21 07:00:00,24.0,24.8,23.2,24.8,11300,CKD,2026-05-21
2026-05-21 07:00:00,26.0,26.6,25.8,26.3,64200,CLI,2026-05-21
2026-05-21 07:00:00,14.8,14.8,14.7,14.7,18900,CLX,2026-05-21
2026-05-21 07:00:00,17.6,20.0,17.6,20.0,200,CMM,2026-05-21
2026-05-21 07:00:00,68.9,68.9,65.5,66.5,5000,CMN,2026-05-21
2026-05-21 07:00:00,30.9,31.0,30.8,31.0,17100,CQN,2026-05-21
2026-05-21 07:00:00,7.3,7.3,7.3,7.3,900,CQT,2026-05-21
2026-05-21 07:00:00,7.33,7.46,7.32,7.4,89600,CRE,2026-05-21
2026-05-21 07:00:00,13.8,14.2,13.6,14.2,15700,CSC,2026-05-21
2026-05-21 07:00:00,11.55,11.65,11.5,11.6,134500,CSM,2026-05-21
2026-05-21 07:00:00,13.4,13.4,13.1,13.3,5300,CST,2026-05-21
2026-05-21 07:00:00,25.8,25.8,25.55,25.7,145400,CSV,2026-05-21
2026-05-21 07:00:00,17.0,17.0,17.0,17.0,2900,CTB,2026-05-21
2026-05-21 07:00:00,35.4,35.5,34.85,34.95,9575600,CTG,2026-05-21
2026-05-21 07:00:00,20.8,20.9,20.55,20.55,254000,CTI,2026-05-21
2026-05-21 07:00:00,7.5,7.5,7.1,7.3,7200,CTP,2026-05-21
2026-05-21 07:00:00,95.3,95.4,90.0,94.9,902100,CTR,2026-05-21
2026-05-21 07:00:00,5.3,5.4,5.1,5.3,4900,CTX,2026-05-21
2026-05-21 07:00:00,32.9,33.45,32.9,33.1,19000,D2D,2026-05-21
2026-05-21 07:00:00,7.9,7.9,7.8,7.8,1500,DAT,2026-05-21
2026-05-21 07:00:00,21.85,21.9,21.6,21.75,1430800,DBC,2026-05-21
2026-05-21 07:00:00,50.7,50.7,49.9,50.2,8900,DBD,2026-05-21
2026-05-21 07:00:00,38.0,38.9,38.0,38.7,2025600,DCL,2026-05-21
2026-05-21 07:00:00,48.85,49.05,47.8,48.0,1717200,DGC,2026-05-21
2026-05-21 07:00:00,41.2,41.7,40.85,41.7,699300,DGW,2026-05-21
2026-05-21 07:00:00,47.0,49.7,47.0,49.5,121800,DHA,2026-05-21
2026-05-21 07:00:00,11.5,11.6,11.4,11.4,20500,DHB,2026-05-21
2026-05-21 07:00:00,28.8,28.8,28.8,28.8,200,DHD,2026-05-21
2026-05-21 07:00:00,6.7,6.9,6.5,6.9,1200,DHM,2026-05-21
2026-05-21 07:00:00,8.8,8.8,8.8,8.8,600,DIH,2026-05-21
2026-05-21 07:00:00,2.61,2.7,2.61,2.66,738100,DLG,2026-05-21
2026-05-21 07:00:00,42.8,43.4,41.6,41.65,593900,DPR,2026-05-21
2026-05-21 07:00:00,2.19,2.22,2.15,2.22,158100,DRH,2026-05-21
2026-05-21 07:00:00,14.0,14.2,13.9,14.0,526000,DRI,2026-05-21
2026-05-21 07:00:00,13.2,13.2,12.85,12.95,5900,DSC,2026-05-21
2026-05-21 07:00:00,4.8,4.8,4.4,4.5,69100,DST,2026-05-21
2026-05-21 07:00:00,1.9,1.9,1.9,1.9,1200,DTI,2026-05-21
2026-05-21 07:00:00,11.1,11.1,10.9,11.0,3200,DTL,2026-05-21
2026-05-21 07:00:00,20.7,21.7,20.7,21.6,144100,DVN,2026-05-21
2026-05-21 07:00:00,4.5,4.5,4.5,4.5,100,E12,2026-05-21
2026-05-21 07:00:00,2.4,2.4,2.3,2.3,700,EIN,2026-05-21
2026-05-21 07:00:00,16.7,16.75,16.25,16.6,294200,ELC,2026-05-21
2026-05-21 07:00:00,5.97,5.99,5.91,5.95,436700,EVG,2026-05-21
2026-05-21 07:00:00,4.6,4.6,4.5,4.6,17400,EVS,2026-05-21
2026-05-21 07:00:00,3.15,3.24,3.15,3.24,1800,FCM,2026-05-21
2026-05-21 07:00:00,12.65,12.8,12.65,12.65,226000,FCN,2026-05-21
2026-05-21 07:00:00,24.9,24.9,24.8,24.9,900,FDC,2026-05-21
2026-05-21 07:00:00,133.0,133.1,130.5,131.4,366800,FRT,2026-05-21
2026-05-21 07:00:00,13.7,13.8,13.7,13.7,27400,GDA,2026-05-21
2026-05-21 07:00:00,119.5,119.5,113.5,113.5,1153500,GEE,2026-05-21
2026-05-21 07:00:00,27.1,27.2,27.1,27.15,8500,GHC,2026-05-21
2026-05-21 07:00:00,4.5,4.8,4.5,4.8,1100,GMC,2026-05-21
2026-05-21 07:00:00,6.72,7.1,6.72,7.1,300,GMH,2026-05-21
2026-05-21 07:00:00,27.0,27.0,27.0,27.0,100,GND,2026-05-21
2026-05-21 07:00:00,1.9,1.9,1.9,1.9,1200,GPC,2026-05-21
2026-05-21 07:00:00,11.35,11.35,11.15,11.25,30700,GSP,2026-05-21
2026-05-21 07:00:00,10.0,10.0,10.0,10.0,1300,HAC,2026-05-21
2026-05-21 07:00:00,15.55,15.6,15.45,15.5,1595100,HAG,2026-05-21
2026-05-21 07:00:00,43.2,43.2,43.0,43.0,500,HAM,2026-05-21
2026-05-21 07:00:00,6.7,7.09,6.7,7.09,7900,HAP,2026-05-21
2026-05-21 07:00:00,7.7,8.25,7.7,8.25,1300,HAS,2026-05-21
2026-05-21 07:00:00,7.87,7.88,7.8,7.85,125500,HCD,2026-05-21
2026-05-21 07:00:00,26.0,26.25,25.75,25.85,10622300,HDB,2026-05-21
2026-05-21 07:00:00,23.75,23.85,23.35,23.5,1347000,HDG,2026-05-21
2026-05-21 07:00:00,14.2,14.6,14.2,14.6,500,HEP,2026-05-21
2026-05-21 07:00:00,5.9,5.9,5.9,5.9,100,HEV,2026-05-21
2026-05-21 07:00:00,0.8,0.9,0.8,0.9,76500,HHG,2026-05-21
2026-05-21 07:00:00,4.32,4.49,4.32,4.38,267200,HID,2026-05-21
2026-05-21 07:00:00,8.3,8.8,8.2,8.4,9400,HIO,2026-05-21
2026-05-21 07:00:00,20.2,20.2,20.2,20.2,200,HKT,2026-05-21
2026-05-21 07:00:00,34.7,35.0,34.0,34.0,13000,HMS,2026-05-21
2026-05-21 07:00:00,22.5,22.5,22.5,22.5,100,HOT,2026-05-21
2026-05-21 07:00:00,16.3,16.8,16.2,16.2,2000,HPD,2026-05-21
2026-05-21 07:00:00,4.39,4.41,4.36,4.39,100800,HPX,2026-05-21
2026-05-21 07:00:00,13.8,13.9,13.6,13.85,168300,HT1,2026-05-21
2026-05-21 07:00:00,41.6,41.6,41.6,41.6,24800,HTC,2026-05-21
2026-05-21 07:00:00,3.0,3.0,3.0,3.0,500,HU3,2026-05-21
2026-05-21 07:00:00,16.1,16.4,16.0,16.4,4700,ICG,2026-05-21
2026-05-21 07:00:00,5.75,5.83,5.74,5.81,300900,IDI,2026-05-21
2026-05-21 07:00:00,22.7,22.8,22.6,22.8,5700,IDV,2026-05-21
2026-05-21 07:00:00,9.8,9.85,9.6,9.61,2316700,IJC,2026-05-21
2026-05-21 07:00:00,5.5,5.5,5.4,5.4,2400,ILA,2026-05-21
2026-05-21 07:00:00,6.2,6.2,6.2,6.2,100,ILC,2026-05-21
2026-05-21 07:00:00,46.9,46.95,46.5,46.9,6500,IMP,2026-05-21
2026-05-21 07:00:00,15.7,16.1,15.7,16.0,23900,ITD,2026-05-21
2026-05-21 07:00:00,3.81,3.89,3.79,3.8,85300,JVC,2026-05-21
2026-05-21 07:00:00,48.6,48.7,47.95,48.5,549700,KDC,2026-05-21
2026-05-21 07:00:00,5.5,5.5,5.41,5.41,12500,KGM,2026-05-21
2026-05-21 07:00:00,2.82,2.83,2.82,2.83,17800,KMR,2026-05-21
2026-05-21 07:00:00,22.5,22.9,22.4,22.5,19900,L14,2026-05-21
2026-05-21 07:00:00,11.8,11.8,11.5,11.5,4400,LAI,2026-05-21
2026-05-21 07:00:00,28.25,29.2,28.25,28.9,7300,LBM,2026-05-21
2026-05-21 07:00:00,9.0,9.1,8.1,8.1,242700,LDP,2026-05-21
2026-05-21 07:00:00,93.5,93.5,90.0,92.6,34400,LHC,2026-05-21
2026-05-21 07:00:00,33.4,35.0,33.4,34.7,42200,LSG,2026-05-21
2026-05-21 07:00:00,12.5,12.5,12.2,12.2,700,MAC,2026-05-21
2026-05-21 07:00:00,24.7,24.9,24.6,24.8,18632200,MBB,2026-05-21
2026-05-21 07:00:00,7.2,7.2,7.1,7.2,16100,MCF,2026-05-21
2026-05-21 07:00:00,2.5,2.5,2.4,2.4,22300,MCG,2026-05-21
2026-05-21 07:00:00,28.7,29.2,28.6,28.75,34000,MCM,2026-05-21
2026-05-21 07:00:00,10.8,10.8,10.5,10.7,700,MIC,2026-05-21
2026-05-21 07:00:00,17.45,17.8,17.4,17.8,145800,MIG,2026-05-21
2026-05-21 07:00:00,31.0,31.3,30.9,30.9,31600,MML,2026-05-21
2026-05-21 07:00:00,15.7,16.0,15.7,15.9,4000,MPC,2026-05-21
2026-05-21 07:00:00,14.35,14.45,14.1,14.45,15130900,MSB,2026-05-21
2026-05-21 07:00:00,76.0,76.9,75.8,76.2,3550000,MSN,2026-05-21
2026-05-21 07:00:00,12.3,12.3,12.1,12.3,1358100,NAB,2026-05-21
2026-05-21 07:00:00,51.1,52.0,50.6,51.8,501300,NAF,2026-05-21
2026-05-21 07:00:00,8.3,8.3,7.9,8.1,49400,NAG,2026-05-21
2026-05-21 07:00:00,36.0,36.0,35.9,35.9,600,ND2,2026-05-21
2026-05-21 07:00:00,4.9,4.9,4.9,4.9,100,NDT,2026-05-21
2026-05-21 07:00:00,6.7,6.7,6.7,6.7,20900,NDX,2026-05-21
2026-05-21 07:00:00,12.1,12.15,11.8,11.85,85700,NHA,2026-05-21
2026-05-21 07:00:00,10.2,10.45,10.2,10.35,11500,NHH,2026-05-21
2026-05-21 07:00:00,13.43,13.67,12.28,13.55,192200,NHT,2026-05-21
2026-05-21 07:00:00,25.7,25.9,25.2,25.25,1806000,NLG,2026-05-21
