symbol,date,volume,volume_rounded
MIC,2024-12-09 07:00:00,7628.328335832084,7628.0
MIC,2025-12-04 07:00:00,7628.328335832084,7628.0
MIG,2020-04-29 07:00:00,684662.9783099864,684663.0
MIG,2020-09-10 07:00:00,684662.9783099864,684663.0
MIG,2021-07-29 07:00:00,684662.9783099864,684663.0
MIG,2024-04-25 07:00:00,684662.9783099864,684663.0
MML,2021-12-17 07:00:00,137965.19858611826,137965.0
MML,2023-03-22 07:00:00,137965.19858611826,137965.0
MML,2025-09-18 07:00:00,137965.19858611826,137965.0
MPC,2019-05-24 07:00:00,314350.67910090863,314351.0
MPC,2021-09-13 07:00:00,314350.67910090863,314351.0
MPC,2021-11-19 07:00:00,314350.67910090863,314351.0
MPC,2022-04-05 07:00:00,314350.67910090863,314351.0
MPC,2024-07-15 07:00:00,314350.67910090863,314351.0
MPC,2026-01-26 07:00:00,314350.67910090863,314351.0
MPT,2017-12-25 07:00:00,655701.1814073595,655701.0
MPT,2019-06-19 07:00:00,655701.1814073595,655701.0
MPT,2020-05-19 07:00:00,655701.1814073595,655701.0
MPT,2020-08-10 07:00:00,655701.1814073595,655701.0
MPT,2020-11-03 07:00:00,655701.1814073595,655701.0
MPT,2021-09-10 07:00:00,655701.1814073595,655701.0
MSB,2021-11-02 07:00:00,12346549.162264151,12346549.0
MSN,2020-01-08 07:00:00,4625923.57766806,4625924.0
MSN,2021-03-02 07:00:00,4625923.57766806,4625924.0
MSN,2023-07-24 07:00:00,4625923.57766806,4625924.0
MSN,2024-12-05 07:00:00,4625923.57766806,4625924.0
MTP,2017-04-20 07:00:00,3239.3260437375748,3239.0
MTP,2022-03-08 07:00:00,3239.3260437375748,3239.0
NAB,2022-01-12 07:00:00,1389963.167031364,1389963.0
NAB,2022-02-11 07:00:00,1389963.167031364,1389963.0
NAB,2023-03-31 07:00:00,1389963.167031364,1389963.0
NAB,2025-04-14 07:00:00,1389963.167031364,1389963.0
NAB,2026-02-13 07:00:00,1389963.167031364,1389963.0
NAF,2017-07-03 07:00:00,440231.2104857363,440231.0
NAF,2017-09-28 07:00:00,440231.2104857363,440231.0
NAG,2018-01-08 07:00:00,247275.25746268657,247275.0
NAG,2019-06-04 07:00:00,247275.25746268657,247275.0
NAG,2021-03-24 07:00:00,247275.25746268657,247275.0
NAG,2024-05-16 07:00:00,247275.25746268657,247275.0
NAG,2024-10-25 07:00:00,247275.25746268657,247275.0
NAG,2025-10-31 07:00:00,247275.25746268657,247275.0
NAG,2026-02-05 07:00:00,247275.25746268657,247275.0
NAS,2017-03-02 07:00:00,7992.922246220302,7993.0
NAS,2018-02-28 07:00:00,7992.922246220302,7993.0
NAS,2020-12-16 07:00:00,7992.922246220302,7993.0
NAS,2021-03-18 07:00:00,7992.922246220302,7993.0
NAS,2021-03-19 07:00:00,7992.922246220302,7993.0
NAS,2024-07-22 07:00:00,7992.922246220302,7993.0
NAS,2024-09-12 07:00:00,7992.922246220302,7993.0
ND2,2016-08-02 07:00:00,13185.906576521205,13186.0
ND2,2017-06-13 07:00:00,13185.906576521205,13186.0
ND2,2017-06-29 07:00:00,13185.906576521205,13186.0
ND2,2017-11-27 07:00:00,13185.906576521205,13186.0
ND2,2019-08-12 07:00:00,13185.906576521205,13186.0
NDC,2015-10-12 07:00:00,2750.9757225433527,2751.0
NDP,2023-07-03 07:00:00,5709.215988779803,5709.0
NDT,2023-02-08 07:00:00,37194.1676975945,37194.0
NDT,2023-08-09 07:00:00,37194.1676975945,37194.0
NDX,2022-01-12 07:00:00,45067.43946376204,45067.0
NDX,2025-03-13 07:00:00,45067.43946376204,45067.0
NDX,2026-04-10 07:00:00,45067.43946376204,45067.0
NFC,2021-12-07 07:00:00,7200.102040816327,7200.0
NHA,2016-12-01 07:00:00,440174.4373291683,440174.0
NHA,2016-12-13 07:00:00,440174.4373291683,440174.0
NHA,2018-08-08 07:00:00,440174.4373291683,440174.0
NHA,2020-12-04 07:00:00,440174.4373291683,440174.0
NHA,2022-05-04 07:00:00,440174.4373291683,440174.0
NHA,2022-08-17 07:00:00,440174.4373291683,440174.0
NHA,2024-02-16 07:00:00,440174.4373291683,440174.0
NHA,2024-11-06 07:00:00,440174.4373291683,440174.0
NHA,2025-02-21 07:00:00,440174.4373291683,440174.0
NHA,2025-04-10 07:00:00,440174.4373291683,440174.0
NHH,2020-03-17 07:00:00,478895.6292756539,478896.0
NHH,2021-05-19 07:00:00,478895.6292756539,478896.0
NHH,2021-08-18 07:00:00,478895.6292756539,478896.0
NHH,2022-03-11 07:00:00,478895.6292756539,478896.0
NHH,2022-07-27 07:00:00,478895.6292756539,478896.0
NHH,2022-12-26 07:00:00,478895.6292756539,478896.0
NHT,2018-04-05 07:00:00,12936.707275803723,12937.0
NHT,2020-05-06 07:00:00,12936.707275803723,12937.0
NHT,2021-01-04 07:00:00,12936.707275803723,12937.0
NHT,2025-09-30 07:00:00,12936.707275803723,12937.0
NJC,2022-04-20 07:00:00,3231.769230769231,3232.0
NLG,2016-04-12 07:00:00,3657295.8798613786,3657296.0
NLG,2017-09-19 07:00:00,3657295.8798613786,3657296.0
NLG,2021-05-10 07:00:00,3657295.8798613786,3657296.0
NLG,2024-01-16 07:00:00,3657295.8798613786,3657296.0
NNT,2025-06-03 07:00:00,2551.9626955475333,2552.0
NSC,2019-11-08 07:00:00,10385.534212695795,10386.0
NSC,2022-08-25 07:00:00,10385.534212695795,10386.0
NSC,2025-04-14 07:00:00,10385.534212695795,10386.0
NSC,2025-04-28 07:00:00,10385.534212695795,10386.0
NSC,2025-06-24 07:00:00,10385.534212695795,10386.0
NSG,2016-07-05 07:00:00,6754.347926267281,6754.0
NSG,2017-02-28 07:00:00,6754.347926267281,6754.0
NTF,2026-01-12 07:00:00,2063.6917808219177,2064.0
NTH,2020-09-09 07:00:00,4007.389135254989,4007.0
NUE,2020-03-20 07:00:00,3451.4165137614677,3451.0
NUE,2023-09-28 07:00:00,3451.4165137614677,3451.0
NVL,2017-01-05 07:00:00,14564289.420665802,14564289.0
NVL,2019-05-20 07:00:00,14564289.420665802,14564289.0
NVL,2021-01-22 07:00:00,14564289.420665802,14564289.0
NVL,2021-10-15 07:00:00,14564289.420665802,14564289.0
NVL,2022-05-10 07:00:00,14564289.420665802,14564289.0
NVL,2026-02-05 07:00:00,14564289.420665802,14564289.0
NVL,2026-04-07 07:00:00,14564289.420665802,14564289.0
OIL,2019-12-12 07:00:00,2531502.7810182897,2531503.0
OIL,2020-02-21 07:00:00,2531502.7810182897,2531503.0
OIL,2022-07-20 07:00:00,2531502.7810182897,2531503.0
OIL,2023-07-07 07:00:00,2531502.7810182897,2531503.0
OIL,2024-07-12 07:00:00,2531502.7810182897,2531503.0
OIL,2025-03-10 07:00:00,2531502.7810182897,2531503.0
OIL,2025-09-17 07:00:00,2531502.7810182897,2531503.0
OIL,2026-01-14 07:00:00,2531502.7810182897,2531503.0
ONE,2016-09-09 07:00:00,36436.12131567706,36436.0
ONE,2018-10-24 07:00:00,36436.12131567706,36436.0
ONE,2021-04-13 07:00:00,36436.12131567706,36436.0
ONE,2023-01-05 07:00:00,36436.12131567706,36436.0
ONE,2023-09-12 07:00:00,36436.12131567706,36436.0
ONW,2019-01-18 07:00:00,11874.155251141552,11874.0
PBC,2021-06-17 07:00:00,97217.86241134752,97218.0
PBC,2021-10-11 07:00:00,97217.86241134752,97218.0
PBC,2023-10-03 07:00:00,97217.86241134752,97218.0
PBC,2024-05-13 07:00:00,97217.86241134752,97218.0
PC1,2018-05-11 07:00:00,2782014.9680986814,2782015.0
PC1,2019-07-23 07:00:00,2782014.9680986814,2782015.0
PC1,2021-07-05 07:00:00,2782014.9680986814,2782015.0
PC1,2023-05-17 07:00:00,2782014.9680986814,2782015.0
PC1,2025-05-22 07:00:00,2782014.9680986814,2782015.0
PCC,2021-03-12 07:00:00,3553.3670212765956,3553.0
PCC,2023-08-10 07:00:00,3553.3670212765956,3553.0
PCH,2023-12-04 07:00:00,207159.41612903227,207159.0
PCH,2026-01-29 07:00:00,207159.41612903227,207159.0
PCM,2022-01-06 07:00:00,5911.00796178344,5911.0
PCM,2022-10-18 07:00:00,5911.00796178344,5911.0
PCT,2019-06-13 07:00:00,29079.150615901457,29079.0
PCT,2022-05-18 07:00:00,29079.150615901457,29079.0
PCT,2022-08-30 07:00:00,29079.150615901457,29079.0
PGB,2022-11-09 07:00:00,163682.17045454544,163682.0
PGB,2023-02-01 07:00:00,163682.17045454544,163682.0
PGB,2023-10-18 07:00:00,163682.17045454544,163682.0
PGB,2025-06-16 07:00:00,163682.17045454544,163682.0
PGB,2026-01-22 07:00:00,163682.17045454544,163682.0
PGD,2017-09-26 07:00:00,57349.27851672713,57349.0
PGD,2017-10-17 07:00:00,57349.27851672713,57349.0
PGD,2022-07-26 07:00:00,57349.27851672713,57349.0
PGD,2024-01-05 07:00:00,57349.27851672713,57349.0
PGD,2024-02-20 07:00:00,57349.27851672713,57349.0
PGD,2024-11-05 07:00:00,57349.27851672713,57349.0
PGD,2024-11-22 07:00:00,57349.27851672713,57349.0
PGT,2017-03-29 07:00:00,31619.012776412776,31619.0
PGT,2022-10-18 07:00:00,31619.012776412776,31619.0
PGT,2023-07-12 07:00:00,31619.012776412776,31619.0
PGV,2019-08-09 07:00:00,36363.03826955075,36363.0
PGV,2021-06-03 07:00:00,36363.03826955075,36363.0
PGV,2021-08-12 07:00:00,36363.03826955075,36363.0
PGV,2021-11-10 07:00:00,36363.03826955075,36363.0
PHC,2017-05-05 07:00:00,375394.5942748092,375395.0
PHC,2017-10-27 07:00:00,375394.5942748092,375395.0
PHC,2024-02-26 07:00:00,375394.5942748092,375395.0
PHC,2025-02-19 07:00:00,375394.5942748092,375395.0
PHC,2025-04-01 07:00:00,375394.5942748092,375395.0
PHC,2025-04-25 07:00:00,375394.5942748092,375395.0
PHC,2025-07-24 07:00:00,375394.5942748092,375395.0
PHC,2026-03-10 07:00:00,375394.5942748092,375395.0
PIC,2018-01-17 07:00:00,5671.877964426877,5672.0
PIC,2018-06-27 07:00:00,5671.877964426877,5672.0
PIC,2020-07-16 07:00:00,5671.877964426877,5672.0
PIC,2022-10-17 07:00:00,5671.877964426877,5672.0
PJC,2021-06-24 07:00:00,2461.3284974093262,2461.0
PLP,2018-11-02 07:00:00,385110.59152305545,385111.0
PLP,2021-11-09 07:00:00,385110.59152305545,385111.0
PLP,2024-12-23 07:00:00,385110.59152305545,385111.0
PNC,2018-03-06 07:00:00,3236.20625,3236.0
PNC,2021-06-02 07:00:00,3236.20625,3236.0
PNC,2021-07-28 07:00:00,3236.20625,3236.0
PNC,2024-05-31 07:00:00,3236.20625,3236.0
PND,2023-03-14 07:00:00,3057.156017830609,3057.0
PND,2023-09-08 07:00:00,3057.156017830609,3057.0
PNP,2024-08-06 07:00:00,1100.8865096359743,1101.0
POS,2019-08-06 07:00:00,27982.83851554664,27983.0
POS,2020-04-15 07:00:00,27982.83851554664,27983.0
POS,2022-08-16 07:00:00,27982.83851554664,27983.0
POS,2023-12-26 07:00:00,27982.83851554664,27983.0
POS,2025-02-17 07:00:00,27982.83851554664,27983.0
POW,2018-11-16 07:00:00,11891491.934158416,11891492.0
POW,2019-10-17 07:00:00,11891491.934158416,11891492.0
POW,2020-10-05 07:00:00,11891491.934158416,11891492.0
POW,2023-07-18 07:00:00,11891491.934158416,11891492.0
PPH,2018-06-13 07:00:00,83214.1398793198,83214.0
PPH,2020-10-05 07:00:00,83214.1398793198,83214.0
PPH,2021-09-10 07:00:00,83214.1398793198,83214.0
PPH,2022-09-09 07:00:00,83214.1398793198,83214.0
PPH,2023-01-03 07:00:00,83214.1398793198,83214.0
PPH,2024-02-02 07:00:00,83214.1398793198,83214.0
PPH,2025-11-19 07:00:00,83214.1398793198,83214.0
PPP,2020-04-23 07:00:00,12692.36928702011,12692.0
PPP,2021-05-21 07:00:00,12692.36928702011,12692.0
PPP,2021-09-22 07:00:00,12692.36928702011,12692.0
PPP,2023-04-12 07:00:00,12692.36928702011,12692.0
PPP,2025-10-07 07:00:00,12692.36928702011,12692.0
PRE,2022-07-20 07:00:00,12211.337673611111,12211.0
PRE,2023-07-06 07:00:00,12211.337673611111,12211.0
PRE,2023-11-10 07:00:00,12211.337673611111,12211.0
PRO,2021-10-18 07:00:00,6399.841638981174,6400.0
PRO,2024-09-09 07:00:00,6399.841638981174,6400.0
PRO,2025-12-30 07:00:00,6399.841638981174,6400.0
PSB,2018-11-07 07:00:00,61073.14808582247,61073.0
PSB,2021-09-21 07:00:00,61073.14808582247,61073.0
PSB,2024-01-17 07:00:00,61073.14808582247,61073.0
PSB,2025-03-26 07:00:00,61073.14808582247,61073.0
PSB,2025-10-27 07:00:00,61073.14808582247,61073.0
PSB,2025-12-29 07:00:00,61073.14808582247,61073.0
PTI,2015-12-21 07:00:00,29358.988078862905,29359.0
PTI,2017-10-13 07:00:00,29358.988078862905,29359.0
PTI,2020-07-02 07:00:00,29358.988078862905,29359.0
PTI,2021-07-02 07:00:00,29358.988078862905,29359.0
PTI,2022-03-18 07:00:00,29358.988078862905,29359.0
PTI,2026-02-25 07:00:00,29358.988078862905,29359.0
PTL,2017-06-14 07:00:00,436101.52432018385,436102.0
PTL,2019-11-15 07:00:00,436101.52432018385,436102.0
PTL,2021-03-10 07:00:00,436101.52432018385,436102.0
PTL,2021-09-10 07:00:00,436101.52432018385,436102.0
PTL,2021-10-19 07:00:00,436101.52432018385,436102.0
PTL,2022-12-07 07:00:00,436101.52432018385,436102.0
PTL,2024-03-18 07:00:00,436101.52432018385,436102.0
PTL,2024-03-21 07:00:00,436101.52432018385,436102.0
PTS,2015-09-29 07:00:00,18170.623629112662,18171.0
PTS,2020-10-26 07:00:00,18170.623629112662,18171.0
PTS,2021-08-26 07:00:00,18170.623629112662,18171.0
PTS,2025-11-06 07:00:00,18170.623629112662,18171.0
PTS,2026-03-13 07:00:00,18170.623629112662,18171.0
PV2,2016-11-07 07:00:00,219276.27714406422,219276.0
PV2,2017-07-06 07:00:00,219276.27714406422,219276.0
PV2,2018-04-16 07:00:00,219276.27714406422,219276.0
PV2,2022-05-17 07:00:00,219276.27714406422,219276.0
PV2,2022-08-18 07:00:00,219276.27714406422,219276.0
PV2,2024-03-29 07:00:00,219276.27714406422,219276.0
PV2,2024-05-08 07:00:00,219276.27714406422,219276.0
PV2,2025-12-03 07:00:00,219276.27714406422,219276.0
PV2,2026-02-05 07:00:00,219276.27714406422,219276.0
PVL,2015-10-12 07:00:00,737777.804816859,737778.0
PVL,2015-11-30 07:00:00,737777.804816859,737778.0
PVL,2016-07-28 07:00:00,737777.804816859,737778.0
PVL,2016-08-18 07:00:00,737777.804816859,737778.0
PVL,2017-02-14 07:00:00,737777.804816859,737778.0
PVL,2019-06-06 07:00:00,737777.804816859,737778.0
PVL,2023-06-16 07:00:00,737777.804816859,737778.0
PVO,2016-08-04 07:00:00,72956.58988525286,72957.0
PVO,2017-04-05 07:00:00,72956.58988525286,72957.0
PVO,2018-05-17 07:00:00,72956.58988525286,72957.0
PVO,2019-05-17 07:00:00,72956.58988525286,72957.0
PVO,2021-05-24 07:00:00,72956.58988525286,72957.0
PVO,2022-06-27 07:00:00,72956.58988525286,72957.0
PVO,2022-09-19 07:00:00,72956.58988525286,72957.0
PVO,2024-08-20 07:00:00,72956.58988525286,72957.0
PVO,2025-03-07 07:00:00,72956.58988525286,72957.0
PVR,2016-01-21 07:00:00,79153.90455840455,79154.0
PVR,2024-07-12 07:00:00,79153.90455840455,79154.0
PVT,2019-05-27 07:00:00,4115358.958174905,4115359.0
PVT,2019-10-24 07:00:00,4115358.958174905,4115359.0
PVT,2021-05-05 07:00:00,4115358.958174905,4115359.0
PVT,2021-08-06 07:00:00,4115358.958174905,4115359.0
PVT,2026-03-19 07:00:00,4115358.958174905,4115359.0
PVV,2015-10-09 07:00:00,278893.8882318155,278894.0
PVV,2016-11-07 07:00:00,278893.8882318155,278894.0
PVV,2021-02-02 07:00:00,278893.8882318155,278894.0
PVY,2017-12-29 07:00:00,62922.19607843137,62922.0
PVY,2019-01-11 07:00:00,62922.19607843137,62922.0
PVY,2021-06-04 07:00:00,62922.19607843137,62922.0
PXA,2018-04-26 07:00:00,137154.40594059406,137154.0
PXA,2023-02-03 07:00:00,137154.40594059406,137154.0
PXI,2015-12-01 07:00:00,131063.93155402497,131064.0
PXI,2016-03-31 07:00:00,131063.93155402497,131064.0
PXI,2020-08-21 07:00:00,131063.93155402497,131064.0
PXI,2023-02-17 07:00:00,131063.93155402497,131064.0
PXI,2023-11-16 07:00:00,131063.93155402497,131064.0
PXS,2016-11-01 07:00:00,546301.2109058134,546301.0
PXS,2023-08-22 07:00:00,546301.2109058134,546301.0
PXS,2024-03-21 07:00:00,546301.2109058134,546301.0
PXS,2026-02-27 07:00:00,546301.2109058134,546301.0
QHD,2020-10-08 07:00:00,15783.268518518518,15783.0
QHD,2025-10-28 07:00:00,15783.268518518518,15783.0
QNC,2021-07-06 07:00:00,26431.66184074457,26432.0
QNC,2025-01-17 07:00:00,26431.66184074457,26432.0
QTC,2021-05-06 07:00:00,12214.464339908953,12214.0
QTC,2025-05-23 07:00:00,12214.464339908953,12214.0
RIC,2015-10-13 07:00:00,27711.268587360595,27711.0
RIC,2020-06-25 07:00:00,27711.268587360595,27711.0
RIC,2023-09-27 07:00:00,27711.268587360595,27711.0
RIC,2024-01-15 07:00:00,27711.268587360595,27711.0
RIC,2025-10-01 07:00:00,27711.268587360595,27711.0
S12,2015-11-06 07:00:00,32637.74104234528,32638.0
S12,2016-02-17 07:00:00,32637.74104234528,32638.0
S12,2022-12-30 07:00:00,32637.74104234528,32638.0
S72,2024-07-19 07:00:00,3248.8536585365855,3249.0
S99,2017-04-24 07:00:00,478004.8307692308,478005.0
S99,2017-05-05 07:00:00,478004.8307692308,478005.0
S99,2018-04-24 07:00:00,478004.8307692308,478005.0
S99,2020-11-16 07:00:00,478004.8307692308,478005.0
S99,2023-01-18 07:00:00,478004.8307692308,478005.0
S99,2023-10-23 07:00:00,478004.8307692308,478005.0
S99,2024-07-30 07:00:00,478004.8307692308,478005.0
S99,2025-03-20 07:00:00,478004.8307692308,478005.0
S99,2026-02-03 07:00:00,478004.8307692308,478005.0
SAC,2021-01-18 07:00:00,14234.69419509276,14235.0
SAC,2022-07-14 07:00:00,14234.69419509276,14235.0
SAM,2018-02-05 07:00:00,1153688.0533333332,1153688.0
SAM,2024-01-31 07:00:00,1153688.0533333332,1153688.0
SAS,2016-04-28 07:00:00,25929.42124105012,25929.0
SAS,2019-05-17 07:00:00,25929.42124105012,25929.0
SAS,2020-02-04 07:00:00,25929.42124105012,25929.0
SAS,2020-12-10 07:00:00,25929.42124105012,25929.0
SAS,2021-05-12 07:00:00,25929.42124105012,25929.0
SAS,2021-11-01 07:00:00,25929.42124105012,25929.0
SAS,2024-03-19 07:00:00,25929.42124105012,25929.0
SAS,2024-09-16 07:00:00,25929.42124105012,25929.0
SAS,2024-12-23 07:00:00,25929.42124105012,25929.0
SAV,2018-06-26 07:00:00,68237.12887438826,68237.0
SAV,2019-06-19 07:00:00,68237.12887438826,68237.0
SAV,2019-12-13 07:00:00,68237.12887438826,68237.0
SAV,2020-08-27 07:00:00,68237.12887438826,68237.0
SAV,2021-04-01 07:00:00,68237.12887438826,68237.0
SAV,2023-10-10 07:00:00,68237.12887438826,68237.0
SAV,2024-06-27 07:00:00,68237.12887438826,68237.0
SAV,2024-12-05 07:00:00,68237.12887438826,68237.0
SBA,2018-06-19 07:00:00,41205.70216049383,41206.0
SBA,2019-01-22 07:00:00,41205.70216049383,41206.0
SBA,2021-08-24 07:00:00,41205.70216049383,41206.0
SBA,2023-12-01 07:00:00,41205.70216049383,41206.0
SBV,2017-12-26 07:00:00,50330.397381954186,50330.0
SBV,2019-04-18 07:00:00,50330.397381954186,50330.0
SBV,2019-11-07 07:00:00,50330.397381954186,50330.0
SBV,2019-11-29 07:00:00,50330.397381954186,50330.0
SBV,2020-07-16 07:00:00,50330.397381954186,50330.0
SBV,2021-06-18 07:00:00,50330.397381954186,50330.0
SBV,2024-01-10 07:00:00,50330.397381954186,50330.0
SC5,2016-11-28 07:00:00,17832.716236722306,17833.0
SCL,2021-11-09 07:00:00,41535.823610473126,41536.0
SCL,2023-11-22 07:00:00,41535.823610473126,41536.0
SCL,2024-05-03 07:00:00,41535.823610473126,41536.0
SCL,2024-11-12 07:00:00,41535.823610473126,41536.0
SCL,2026-02-25 07:00:00,41535.823610473126,41536.0
SD2,2017-07-12 07:00:00,40301.18789808917,40301.0
SD2,2019-06-03 07:00:00,40301.18789808917,40301.0
SD2,2021-12-09 07:00:00,40301.18789808917,40301.0
SD3,2016-04-07 07:00:00,45376.5634958957,45377.0
SD3,2021-12-14 07:00:00,45376.5634958957,45377.0
SD3,2025-10-10 07:00:00,45376.5634958957,45377.0
SD4,2022-08-17 07:00:00,31944.080115273777,31944.0
SD4,2023-07-04 07:00:00,31944.080115273777,31944.0
SD4,2023-12-01 07:00:00,31944.080115273777,31944.0
SD6,2015-10-12 07:00:00,97380.42762577228,97380.0
SD6,2017-06-16 07:00:00,97380.42762577228,97380.0
SD6,2018-07-26 07:00:00,97380.42762577228,97380.0
SD6,2019-02-14 07:00:00,97380.42762577228,97380.0
SD6,2021-03-11 07:00:00,97380.42762577228,97380.0
SD6,2021-07-20 07:00:00,97380.42762577228,97380.0
SD6,2024-08-16 07:00:00,97380.42762577228,97380.0
SFI,2017-03-07 07:00:00,17929.766599597584,17930.0
SFI,2017-06-07 07:00:00,17929.766599597584,17930.0
SFI,2020-12-28 07:00:00,17929.766599597584,17930.0
SFI,2024-06-03 07:00:00,17929.766599597584,17930.0
SFI,2025-06-06 07:00:00,17929.766599597584,17930.0
SFN,2026-02-25 07:00:00,9460.351535836178,9460.0
SGD,2016-05-24 07:00:00,3196.2699327569644,3196.0
SGD,2017-08-23 07:00:00,3196.2699327569644,3196.0
SGD,2024-10-02 07:00:00,3196.2699327569644,3196.0
SGH,2017-03-27 07:00:00,7503.658713692946,7504.0
SGI,2021-11-15 07:00:00,39642.12298850575,39642.0
SGS,2022-08-23 07:00:00,4224.295979469633,4224.0
SHN,2017-03-31 07:00:00,452975.79083204933,452976.0
SHN,2019-05-13 07:00:00,452975.79083204933,452976.0
SHN,2019-08-15 07:00:00,452975.79083204933,452976.0
SHN,2023-06-08 07:00:00,452975.79083204933,452976.0
SHN,2024-10-23 07:00:00,452975.79083204933,452976.0
SHS,2017-11-17 07:00:00,14180223.362114873,14180223.0
SHS,2018-10-03 07:00:00,14180223.362114873,14180223.0
SHS,2019-11-08 07:00:00,14180223.362114873,14180223.0
SHS,2022-02-09 07:00:00,14180223.362114873,14180223.0
SHS,2024-06-14 07:00:00,14180223.362114873,14180223.0
SHS,2025-11-28 07:00:00,14180223.362114873,14180223.0
SHS,2026-04-24 07:00:00,14180223.362114873,14180223.0
SID,2017-06-21 07:00:00,41338.85893774986,41339.0
SID,2020-11-26 07:00:00,41338.85893774986,41339.0
SID,2025-04-25 07:00:00,41338.85893774986,41339.0
SJM,2019-12-19 07:00:00,35777.118123914304,35777.0
SJM,2022-04-21 07:00:00,35777.118123914304,35777.0
SMA,2016-09-08 07:00:00,16954.561049445005,16955.0
SMA,2017-09-20 07:00:00,16954.561049445005,16955.0
SMA,2018-03-08 07:00:00,16954.561049445005,16955.0
SMA,2020-12-03 07:00:00,16954.561049445005,16955.0
SMA,2025-09-19 07:00:00,16954.561049445005,16955.0
SMA,2025-12-09 07:00:00,16954.561049445005,16955.0
SMT,2016-10-20 07:00:00,26845.96148148148,26846.0
SMT,2017-01-18 07:00:00,26845.96148148148,26846.0
SMT,2017-05-25 07:00:00,26845.96148148148,26846.0
SMT,2024-03-04 07:00:00,26845.96148148148,26846.0
SMT,2025-06-10 07:00:00,26845.96148148148,26846.0
SPD,2016-12-27 07:00:00,16868.301075268817,16868.0
SPD,2017-04-24 07:00:00,16868.301075268817,16868.0
SPD,2020-12-04 07:00:00,16868.301075268817,16868.0
SPD,2021-11-08 07:00:00,16868.301075268817,16868.0
SSB,2023-10-16 07:00:00,3260190.464933018,3260190.0
SSH,2024-08-07 07:00:00,261515.8426013195,261516.0
SSH,2025-04-29 07:00:00,261515.8426013195,261516.0
SSH,2025-10-07 07:00:00,261515.8426013195,261516.0
SSN,2018-02-23 07:00:00,225040.28330614464,225040.0
STB,2016-05-26 07:00:00,19610285.582635187,19610286.0
STB,2017-11-08 07:00:00,19610285.582635187,19610286.0
STB,2019-03-19 07:00:00,19610285.582635187,19610286.0
STB,2021-09-16 07:00:00,19610285.582635187,19610286.0
STB,2022-02-10 07:00:00,19610285.582635187,19610286.0
STB,2025-12-29 07:00:00,19610285.582635187,19610286.0
STC,2018-01-12 07:00:00,2796.825742574257,2797.0
STC,2018-07-02 07:00:00,2796.825742574257,2797.0
STC,2020-05-26 07:00:00,2796.825742574257,2797.0
STC,2024-05-17 07:00:00,2796.825742574257,2797.0
STC,2024-05-27 07:00:00,2796.825742574257,2797.0
STG,2016-04-12 07:00:00,98396.22727272728,98396.0
STG,2018-01-10 07:00:00,98396.22727272728,98396.0
STG,2018-02-21 07:00:00,98396.22727272728,98396.0
STG,2018-06-20 07:00:00,98396.22727272728,98396.0
STG,2021-07-09 07:00:00,98396.22727272728,98396.0
STG,2024-10-30 07:00:00,98396.22727272728,98396.0
STT,2017-08-09 07:00:00,24816.33287292818,24816.0
STT,2023-10-27 07:00:00,24816.33287292818,24816.0
SVG,2017-10-11 07:00:00,4828.661252900232,4829.0
SVH,2018-02-01 07:00:00,1606807.076923077,1606807.0
SWC,2023-12-18 07:00:00,117867.28825622775,117867.0
SZG,2025-07-16 07:00:00,8076.747619047619,8077.0
TAR,2021-08-10 07:00:00,1407658.8601236476,1407659.0
TAR,2022-04-26 07:00:00,1407658.8601236476,1407659.0
TBC,2018-03-20 07:00:00,11922.539831302718,11923.0
TBC,2018-05-30 07:00:00,11922.539831302718,11923.0
TBC,2024-02-20 07:00:00,11922.539831302718,11923.0
TBC,2025-10-01 07:00:00,11922.539831302718,11923.0
TBR,2025-05-15 07:00:00,3402.721951219512,3403.0
TCI,2021-01-21 07:00:00,696340.9425675676,696341.0
TCI,2021-10-19 07:00:00,696340.9425675676,696341.0
TCJ,2022-11-11 07:00:00,70855.47368421052,70855.0
TCW,2017-08-02 07:00:00,26420.425442684063,26420.0
TCW,2021-06-11 07:00:00,26420.425442684063,26420.0
TCW,2023-12-19 07:00:00,26420.425442684063,26420.0
TCW,2024-08-20 07:00:00,26420.425442684063,26420.0
TDC,2016-09-01 07:00:00,829692.3059360731,829692.0
TDC,2017-03-22 07:00:00,829692.3059360731,829692.0
TDC,2017-11-13 07:00:00,829692.3059360731,829692.0
TDC,2025-09-05 07:00:00,829692.3059360731,829692.0
TDF,2022-03-18 07:00:00,2238.0356472795497,2238.0
TDS,2019-06-07 07:00:00,26958.900396432113,26959.0
TDS,2021-02-02 07:00:00,26958.900396432113,26959.0
TDT,2022-04-07 07:00:00,202136.1373257615,202136.0
TDT,2025-04-01 07:00:00,202136.1373257615,202136.0
TDT,2025-09-04 07:00:00,202136.1373257615,202136.0
TDW,2016-09-28 07:00:00,2838.1418439716313,2838.0
TFC,2016-11-11 07:00:00,16736.8303121853,16737.0
TFC,2017-06-16 07:00:00,16736.8303121853,16737.0
TFC,2017-06-21 07:00:00,16736.8303121853,16737.0
TFC,2017-08-15 07:00:00,16736.8303121853,16737.0
TFC,2024-02-20 07:00:00,16736.8303121853,16737.0
TFC,2024-12-25 07:00:00,16736.8303121853,16737.0
TGG,2020-08-07 07:00:00,1308255.584218513,1308256.0
TGG,2021-11-23 07:00:00,1308255.584218513,1308256.0
