symbol,date,open,high,low,close,volume
DPC,2016-04-26 07:00:00,27.63,28.2,27.77,28.2,3400.0
DPC,2016-04-28 07:00:00,26.99,27.47,27.47,27.47,1000.0
DPC,2016-04-29 07:00:00,27.27,27.77,27.77,27.77,1500.0
DPC,2016-05-04 07:00:00,27.27,27.77,27.77,27.77,900.0
DPC,2016-05-06 07:00:00,27.99,28.5,28.5,28.5,1200.0
DPC,2016-05-09 07:00:00,27.27,27.77,27.77,27.77,1900.0
DPC,2016-05-11 07:00:00,27.99,28.5,28.5,28.5,1050.0
DPC,2016-05-17 07:00:00,24.76,27.77,25.21,27.77,3300.0
DPC,2016-05-18 07:00:00,25.12,27.69,25.57,27.69,2200.0
DPC,2016-05-19 07:00:00,25.12,25.57,25.57,25.57,4000.0
DPC,2016-05-20 07:00:00,23.69,24.19,24.11,24.11,2500.0
DPC,2016-05-23 07:00:00,21.53,26.3,21.92,26.3,200.0
DPC,2016-05-24 07:00:00,25.84,26.3,26.3,26.3,100.0
DPC,2016-05-26 07:00:00,24.4,24.84,24.84,24.84,3000.0
DPC,2016-05-27 07:00:00,26.41,26.89,26.89,26.89,100.0
DPC,2016-05-31 07:00:00,23.97,24.4,24.4,24.4,100.0
DPC,2016-06-01 07:00:00,23.97,24.84,24.4,24.84,1100.0
DPC,2020-04-22 07:00:00,7.96,8.75,8.57,8.66,2500.0
DPC,2022-09-27 07:00:00,19.9,19.9,19.9,20.4,100.0
DPC,2022-10-03 07:00:00,19.9,19.9,19.9,20.4,1.0
DPR,2019-09-04 07:00:00,13.72,13.24,12.74,12.91,115550.0
DRH,2019-09-04 07:00:00,5.78,5.69,5.51,5.59,286560.0
DRI,2019-12-05 07:00:00,3.93,4.0,3.93,4.07,22940.0
DRI,2019-12-16 07:00:00,4.14,4.42,4.14,4.71,369540.0
DRI,2019-12-25 07:00:00,4.35,4.35,4.35,4.42,33600.0
DRI,2020-01-07 07:00:00,4.35,4.35,4.35,4.21,22936.0
DSC,2019-12-05 07:00:00,2.88,2.88,2.88,3.11,1100.0
DSC,2020-02-18 07:00:00,2.88,2.88,2.88,2.94,3300.0
DSG,2024-09-18 07:00:00,4.0,4.0,4.0,3.7,1.0
DSG,2024-12-30 07:00:00,4.6,4.6,4.6,5.2,1.0
DSG,2025-01-09 07:00:00,5.9,5.9,5.9,6.0,20.0
DSG,2025-01-17 07:00:00,5.9,5.9,5.9,6.0,20.0
DTL,2019-06-19 07:00:00,29.0,27.9,27.0,27.6,520.0
DTL,2020-05-11 07:00:00,16.75,15.6,15.6,15.6,320.0
DVN,2019-12-16 07:00:00,8.67,8.83,8.67,8.99,141000.0
DVN,2019-12-30 07:00:00,8.67,8.67,8.59,8.83,32200.0
DVN,2019-12-31 07:00:00,8.75,8.75,8.59,8.51,33900.0
DVN,2020-02-18 07:00:00,9.8,10.12,9.8,10.28,197410.0
DWC,2025-04-09 07:00:00,13.06,13.06,13.06,13.15,7.0
DWS,2023-10-16 07:00:00,9.79,9.79,9.79,9.7,20.0
DWS,2023-12-13 07:00:00,11.17,11.17,11.17,11.26,17.0
DWS,2024-02-07 07:00:00,11.36,11.36,11.36,11.54,2.0
DWS,2024-06-27 07:00:00,11.91,11.91,11.91,11.82,1.0
DXV,2018-01-16 07:00:00,4.21,4.44,4.42,4.42,50.0
DXV,2019-06-19 07:00:00,2.8,2.99,2.99,2.99,200.0
DXV,2019-09-04 07:00:00,3.17,2.68,2.68,2.68,130.0
DXV,2020-05-11 07:00:00,2.3,2.45,2.44,2.44,22630.0
EIN,2019-12-17 07:00:00,3.8,3.8,3.8,4.1,700.0
EIN,2019-12-30 07:00:00,4.1,4.1,4.1,4.2,1007.0
EIN,2020-01-03 07:00:00,4.7,4.7,4.7,4.0,2500.0
EIN,2020-01-07 07:00:00,4.1,4.7,4.1,5.1,41400.0
EVG,2019-09-04 07:00:00,1.84,1.82,1.77,1.8,674810.0
FCM,2019-07-15 07:00:00,5.0,5.01,5.01,5.01,800.0
FCM,2019-09-04 07:00:00,5.24,5.13,5.13,5.13,1290.0
FCN,2019-07-15 07:00:00,12.01,11.76,11.68,11.68,267870.0
FCN,2019-09-04 07:00:00,10.7,10.62,10.4,10.53,220980.0
FDC,2018-05-18 07:00:00,19.4,19.3,18.1,18.1,680.0
FDC,2019-06-19 07:00:00,14.1,14.0,13.5,14.0,3800.0
FDC,2019-07-15 07:00:00,13.6,13.5,13.5,13.5,1040.0
FDC,2019-08-07 07:00:00,12.95,13.0,13.0,13.0,6590.0
FRT,2019-08-07 07:00:00,22.21,22.82,22.34,22.47,17090.0
FRT,2019-09-04 07:00:00,19.35,18.56,17.59,17.59,59130.0
FTM,2019-07-15 07:00:00,24.5,24.4,23.95,24.4,994840.0
FTM,2019-09-04 07:00:00,10.0,8.75,8.75,8.75,60.0
G20,2015-10-01 07:00:00,9.16,9.43,9.2,9.2,156580.0
G20,2015-10-08 07:00:00,8.61,9.12,8.64,8.8,270500.0
G20,2015-11-02 07:00:00,7.49,7.81,7.56,7.81,146900.0
G20,2015-11-03 07:00:00,7.66,7.9,7.73,7.73,105800.0
G20,2015-11-05 07:00:00,7.57,7.81,7.65,7.73,123800.0
G20,2015-11-10 07:00:00,7.66,8.06,7.73,7.98,303600.0
G20,2015-11-12 07:00:00,7.74,7.98,7.81,7.9,106600.0
G20,2015-11-13 07:00:00,7.82,7.98,7.9,7.9,77900.0
G20,2015-11-17 07:00:00,7.9,8.06,7.98,8.06,67800.0
G20,2015-11-18 07:00:00,7.98,8.56,8.06,8.4,282700.0
G20,2015-11-20 07:00:00,8.23,8.81,8.31,8.64,132700.0
G20,2015-11-23 07:00:00,8.56,9.06,8.64,9.06,166400.0
G20,2015-11-30 07:00:00,8.64,9.14,8.73,8.98,215400.0
G20,2015-12-01 07:00:00,8.31,9.06,8.4,8.98,104800.0
G20,2015-12-08 07:00:00,8.56,8.81,8.64,8.81,6400.0
G20,2015-12-10 07:00:00,8.56,8.81,8.64,8.81,6700.0
G20,2015-12-11 07:00:00,8.64,8.98,8.73,8.98,10700.0
G20,2015-12-15 07:00:00,8.64,8.73,8.73,8.73,100.0
G20,2015-12-22 07:00:00,8.31,8.4,8.4,8.4,1000.0
G20,2015-12-25 07:00:00,8.15,8.31,8.23,8.31,30000.0
G20,2015-12-28 07:00:00,8.31,8.4,8.4,8.4,400.0
G20,2016-01-04 07:00:00,8.15,8.48,8.23,8.48,500.0
G20,2020-05-29 07:00:00,0.2,0.2,0.2,0.1,10.0
GEE,2023-03-20 07:00:00,9.69,9.69,9.69,9.73,10.0
GHC,2019-03-26 07:00:00,13.03,13.03,13.03,13.16,40.0
GHC,2019-06-17 07:00:00,14.91,14.91,14.91,14.83,1.0
GHC,2019-07-17 07:00:00,14.12,14.12,14.12,14.2,10.0
GHC,2019-08-19 07:00:00,15.04,15.04,15.04,15.92,10.0
GHC,2020-01-07 07:00:00,13.27,13.27,13.27,13.31,7100.0
GHC,2020-08-17 07:00:00,15.73,15.73,15.73,15.45,20.0
GHC,2023-03-31 07:00:00,21.23,21.23,21.23,21.31,29.0
GMC,2019-08-07 07:00:00,17.98,17.6,17.27,17.27,18760.0
GMC,2019-09-04 07:00:00,17.03,17.51,17.09,17.51,18160.0
GND,2019-03-05 07:00:00,17.8,17.8,17.8,13.89,11.0
GND,2019-09-13 07:00:00,15.31,15.31,15.06,14.87,600.0
GND,2019-12-05 07:00:00,14.81,14.87,14.81,14.56,5500.0
GND,2019-12-16 07:00:00,15.94,15.94,15.94,15.05,1100.0
GND,2019-12-17 07:00:00,15.62,15.62,15.62,15.69,200.0
GND,2019-12-30 07:00:00,13.7,14.92,13.7,15.05,1100.0
GND,2020-01-03 07:00:00,15.11,15.11,15.11,14.86,100.0
GND,2020-01-08 07:00:00,15.5,15.5,15.5,14.98,4601.0
GND,2020-02-18 07:00:00,15.3,15.3,15.3,14.86,101300.0
GND,2022-05-10 07:00:00,24.96,24.96,24.96,24.43,1.0
GND,2023-10-20 07:00:00,24.29,24.29,24.29,24.72,1.0
GND,2023-11-01 07:00:00,24.29,24.29,24.29,24.72,1.0
GSM,2023-05-10 07:00:00,13.0,13.0,13.0,12.92,1.0
GSM,2024-02-05 07:00:00,15.99,15.99,15.99,15.82,10.0
GSM,2024-05-10 07:00:00,20.37,20.37,20.37,20.89,5.0
GSM,2024-09-20 07:00:00,20.79,20.79,20.79,20.88,3.0
GSM,2024-10-18 07:00:00,20.13,20.13,20.13,20.22,1.0
GSM,2024-12-19 07:00:00,22.75,22.75,22.75,22.66,12.0
GSP,2019-07-15 07:00:00,6.75,6.73,6.4,6.6,4640.0
HAC,2019-05-08 07:00:00,3.3,3.3,3.3,3.64,63.0
HAC,2019-08-05 07:00:00,3.47,3.47,3.47,3.89,31.0
HAC,2019-12-16 07:00:00,4.14,4.14,4.14,4.06,39135.0
HAC,2019-12-17 07:00:00,4.14,4.14,4.14,4.06,265.0
HAC,2019-12-18 07:00:00,4.06,4.31,3.97,3.89,32489.0
HAC,2019-12-30 07:00:00,4.14,4.14,4.14,4.31,68000.0
HAC,2020-01-03 07:00:00,4.23,4.23,4.23,4.06,800.0
HAC,2020-01-08 07:00:00,4.14,4.14,4.14,4.23,56000.0
HAC,2020-08-26 07:00:00,4.06,4.06,4.06,4.23,20.0
HAC,2020-09-09 07:00:00,3.97,3.97,3.97,4.14,13.0
HAC,2020-11-03 07:00:00,4.31,4.31,4.31,4.4,36.0
HAC,2020-11-04 07:00:00,4.31,4.31,4.31,4.4,28.0
HAC,2020-11-26 07:00:00,4.31,4.31,4.31,4.4,24.0
HAC,2022-05-05 07:00:00,9.82,9.82,9.82,9.64,58.0
HAC,2022-11-09 07:00:00,5.5,5.5,5.5,5.6,41.0
HAC,2023-04-14 07:00:00,5.8,5.8,5.8,5.7,31.0
HAC,2023-06-29 07:00:00,8.1,8.1,8.1,8.0,27.0
HAC,2023-08-11 07:00:00,9.8,9.8,9.8,9.7,4.0
HAC,2024-07-18 07:00:00,14.1,14.1,14.1,14.6,8.0
HAC,2024-09-11 07:00:00,11.9,11.9,11.9,11.6,14.0
HAC,2024-10-24 07:00:00,11.7,11.7,11.7,12.4,1.0
HAC,2024-12-04 07:00:00,10.6,10.6,10.6,11.0,10.0
HAC,2024-12-26 07:00:00,10.3,10.3,10.3,10.0,10.0
HAC,2024-12-27 07:00:00,10.3,10.3,10.3,10.0,92.0
HAC,2025-03-18 07:00:00,11.1,11.1,11.1,11.7,2.0
HAG,2019-07-15 07:00:00,5.7,5.61,5.4,5.4,6157000.0
HAG,2019-08-07 07:00:00,4.9,5.07,4.98,5.0,1343330.0
HAG,2019-09-04 07:00:00,4.86,4.83,4.79,4.83,1401970.0
HAM,2022-02-23 07:00:00,14.54,14.54,14.54,14.6,13.0
HAM,2022-07-08 07:00:00,13.5,13.5,13.5,13.74,68.0
HAM,2022-09-29 07:00:00,13.91,13.91,13.91,14.03,10.0
HAM,2023-04-03 07:00:00,14.88,14.88,14.88,14.94,20.0
HAM,2024-03-22 07:00:00,17.51,17.51,17.51,17.88,2.0
HAM,2024-07-11 07:00:00,16.89,16.89,16.89,16.2,1.0
HAP,2019-07-15 07:00:00,2.42,2.49,2.43,2.49,38940.0
HAS,2018-07-25 07:00:00,6.68,6.67,6.67,6.67,20.0
HAS,2019-06-19 07:00:00,6.44,6.68,6.68,6.68,20.0
HAS,2019-07-15 07:00:00,7.02,6.85,6.85,6.85,50.0
HAS,2019-08-07 07:00:00,6.43,6.6,6.6,6.6,90.0
HAS,2019-09-04 07:00:00,6.33,7.03,6.73,7.03,170.0
HAS,2020-04-29 07:00:00,5.32,5.69,5.69,5.69,20.0
HAS,2021-08-10 07:00:00,11.46,11.75,11.75,11.75,100.0
HAS,2026-01-13 07:00:00,8.2,8.2,8.2,8.0,300.0
HAV,2023-12-04 07:00:00,3.1,3.1,3.1,3.0,1.0
HBH,2020-01-07 07:00:00,3.92,3.92,3.92,3.63,500.0
HBH,2022-02-16 07:00:00,8.43,8.43,8.43,8.63,20.0
HBH,2022-02-17 07:00:00,8.43,8.43,8.43,8.63,25.0
HBH,2023-11-06 07:00:00,5.49,5.49,5.49,5.39,4.0
HC3,2019-03-07 07:00:00,13.87,13.87,13.87,13.62,40.0
HC3,2019-06-14 07:00:00,13.17,13.17,13.17,14.33,80.0
HC3,2023-01-06 07:00:00,27.41,27.41,27.41,28.22,36.0
HC3,2023-05-04 07:00:00,28.86,28.86,28.86,29.67,9.0
HC3,2023-09-28 07:00:00,24.21,24.21,24.21,24.13,1.0
HC3,2024-05-28 07:00:00,21.54,21.54,21.54,23.18,10.0
HC3,2024-12-19 07:00:00,24.89,24.89,24.89,25.81,25.0
HCD,2019-07-15 07:00:00,2.58,2.68,2.63,2.67,29850.0
HCD,2019-09-04 07:00:00,2.5,2.43,2.36,2.39,139120.0
HDB,2019-08-07 07:00:00,5.07,4.95,4.85,4.95,1645830.0
HDB,2019-09-04 07:00:00,5.13,5.12,5.04,5.06,976200.0
HDG,2019-07-15 07:00:00,10.86,11.02,10.9,10.94,316470.0
HDG,2019-09-04 07:00:00,11.18,11.09,10.86,10.99,433550.0
HEJ,2019-12-16 07:00:00,18.06,18.06,18.06,18.91,500.0
HEJ,2019-12-30 07:00:00,20.8,20.8,20.8,20.61,1000.0
HEJ,2020-01-03 07:00:00,18.63,18.63,18.63,18.44,2500.0
HEJ,2020-01-09 07:00:00,17.96,20.33,17.96,20.71,34035.0
HEJ,2024-03-08 07:00:00,11.1,11.1,11.1,11.0,12.0
HEJ,2024-05-06 07:00:00,11.1,11.1,11.1,11.5,1.0
HEP,2024-04-16 07:00:00,10.88,10.88,10.88,10.96,4.0
HEP,2024-04-26 07:00:00,11.22,11.22,11.22,11.31,5.0
HEV,2015-10-19 07:00:00,6.8,6.96,6.81,6.96,200.0
HEV,2023-04-06 07:00:00,34.0,34.0,34.0,35.4,1.0
HEV,2023-04-07 07:00:00,34.0,34.0,34.0,35.4,8.0
HEV,2023-04-12 07:00:00,34.0,34.0,34.0,35.4,1.0
HLS,2019-09-13 07:00:00,4.49,4.49,4.49,4.13,100.0
HLS,2020-02-18 07:00:00,9.8,9.8,9.8,10.89,100.0
HLS,2020-04-22 07:00:00,11.25,9.59,9.59,9.59,100.0
HLS,2021-12-30 07:00:00,10.95,10.95,10.95,12.08,71.0
HLT,2024-02-15 07:00:00,8.8,8.8,8.8,8.5,6.0
HLT,2024-03-04 07:00:00,8.8,8.8,8.8,8.5,1.0
HLT,2024-03-05 07:00:00,8.8,8.8,8.8,8.5,36.0
HLT,2024-07-03 07:00:00,12.3,12.3,12.3,12.5,6.0
HLT,2024-07-04 07:00:00,12.3,12.3,12.3,12.5,2.0
HLT,2024-07-15 07:00:00,12.3,12.3,12.3,12.5,100.0
HLT,2024-07-16 07:00:00,12.3,12.3,12.3,12.5,4.0
HMS,2019-07-18 07:00:00,16.9,16.9,16.9,16.5,80.0
HMS,2019-12-05 07:00:00,16.07,16.07,16.07,16.49,200.0
HMS,2019-12-30 07:00:00,16.76,16.76,16.76,16.83,200.0
HMS,2020-01-07 07:00:00,17.45,17.45,17.45,14.84,100.0
HMS,2020-02-18 07:00:00,17.65,17.65,17.65,20.26,100.0
HMS,2020-04-22 07:00:00,15.81,16.17,16.17,16.17,100.0
HMS,2020-11-19 07:00:00,14.38,14.38,14.38,13.27,60.0
HMS,2021-10-07 07:00:00,22.45,22.45,22.45,22.29,9.0
HMS,2021-10-12 07:00:00,22.45,22.45,22.45,22.29,1.0
HMS,2021-10-13 07:00:00,22.45,22.45,22.45,22.29,8.0
HMS,2022-09-19 07:00:00,22.69,22.69,22.69,22.37,30.0
HMS,2022-10-12 07:00:00,22.51,22.51,22.51,22.86,30.0
HMS,2023-05-11 07:00:00,20.37,20.37,20.37,21.31,25.0
HMS,2024-09-20 07:00:00,30.79,30.79,30.79,30.6,88.0
HMS,2024-10-18 07:00:00,28.71,28.71,28.71,28.81,9.0
HOT,2019-05-22 07:00:00,27.72,29.66,29.66,29.66,10.0
HOT,2023-07-14 07:00:00,18.3,18.3,18.3,19.3,27.0
HOT,2024-02-19 07:00:00,16.4,16.4,16.4,16.3,5.0
HOT,2024-02-20 07:00:00,16.4,16.4,16.4,16.3,5.0
HOT,2024-10-01 07:00:00,10.5,10.5,10.5,9.6,10.0
HOT,2024-10-14 07:00:00,10.5,10.5,10.5,9.6,25.0
HOT,2024-11-18 07:00:00,12.9,12.9,12.9,14.7,46.0
HPD,2022-01-12 07:00:00,15.55,15.55,15.55,15.48,10.0
HPD,2022-03-04 07:00:00,15.62,15.62,15.62,15.76,72.0
HPD,2024-12-25 07:00:00,20.76,20.76,20.76,20.66,2.0
HPD,2025-01-13 07:00:00,21.23,21.23,21.23,22.36,1.0
HPH,2021-12-20 07:00:00,10.2,10.2,10.2,10.58,80.0
HPH,2023-07-14 07:00:00,15.3,15.3,15.3,15.2,5.0
HPH,2023-07-27 07:00:00,15.2,15.2,15.2,15.8,1.0
HPH,2024-10-18 07:00:00,16.8,16.8,16.8,18.4,1.0
HPH,2024-10-21 07:00:00,16.8,16.8,16.8,18.4,26.0
HPH,2024-12-04 07:00:00,14.4,14.4,14.4,14.5,82.0
HPH,2024-12-11 07:00:00,14.4,14.4,14.4,14.5,27.0
HPH,2024-12-12 07:00:00,14.4,14.4,14.4,14.5,57.0
HPH,2025-04-01 07:00:00,13.3,13.3,13.3,12.0,7.0
HPH,2025-04-10 07:00:00,12.0,12.0,12.0,12.1,49.0
HPX,2019-07-15 07:00:00,17.45,17.42,17.18,17.18,219840.0
HPX,2020-04-29 07:00:00,20.51,20.44,20.06,20.4,269960.0
HSP,2023-05-08 07:00:00,9.32,9.32,9.32,9.39,1.0
HTC,2023-09-28 07:00:00,19.89,19.89,19.89,20.15,1.0
HTC,2023-10-05 07:00:00,19.89,19.89,19.89,20.15,1.0
HTC,2023-10-13 07:00:00,19.89,19.89,19.89,20.15,20.0
HTC,2023-12-19 07:00:00,19.54,19.54,19.54,19.8,10.0
HTC,2024-06-03 07:00:00,20.08,20.08,20.08,20.54,23.0
HTC,2025-02-28 07:00:00,23.29,23.29,23.29,23.57,1.0
HTC,2025-03-05 07:00:00,23.29,23.29,23.29,23.57,1.0
HTT,2019-08-07 07:00:00,1.49,1.54,1.5,1.53,5940.0
HU3,2020-05-11 07:00:00,6.16,6.12,6.12,6.12,10.0
HU3,2024-08-16 07:00:00,3.7,3.7,3.7,3.5,1.0
HU3,2024-08-29 07:00:00,3.7,3.7,3.7,3.6,2.0
HU3,2024-11-15 07:00:00,4.0,4.0,4.0,3.9,18.0
ICG,2015-10-01 07:00:00,3.42,3.41,3.35,3.35,23500.0
ICG,2015-10-02 07:00:00,3.31,3.3,3.24,3.3,12040.0
ICG,2015-10-07 07:00:00,3.36,3.35,3.24,3.35,5300.0
ICG,2015-10-09 07:00:00,3.42,3.41,3.35,3.35,20480.0
ICG,2015-10-13 07:00:00,3.31,3.3,3.13,3.3,29000.0
ICG,2015-10-15 07:00:00,3.31,3.3,3.18,3.24,11100.0
ICG,2015-10-21 07:00:00,3.14,3.13,3.01,3.07,28500.0
ICG,2015-10-27 07:00:00,3.08,3.07,2.96,3.01,89046.0
ICG,2015-10-29 07:00:00,3.08,3.07,3.01,3.01,36200.0
ICG,2015-10-30 07:00:00,3.08,3.07,3.07,3.07,56700.0
ICG,2015-11-02 07:00:00,3.08,3.07,3.01,3.01,25200.0
ICG,2015-11-03 07:00:00,3.08,3.07,3.01,3.07,41700.0
ICG,2015-11-04 07:00:00,3.14,3.13,3.13,3.13,15000.0
ICG,2015-11-06 07:00:00,3.08,3.07,3.01,3.07,14150.0
ICG,2015-11-10 07:00:00,3.08,3.07,3.01,3.01,33020.0
ICG,2015-11-16 07:00:00,3.19,3.18,3.18,3.18,16500.0
ICG,2015-11-17 07:00:00,3.19,3.18,3.13,3.18,25400.0
ICG,2015-11-18 07:00:00,3.19,3.18,3.13,3.13,28756.0
ICG,2015-11-19 07:00:00,3.08,3.07,3.01,3.01,46300.0
ICG,2015-11-24 07:00:00,3.14,3.13,3.01,3.01,44580.0
ICG,2015-11-26 07:00:00,3.25,3.24,3.13,3.24,15200.0
ICG,2015-11-30 07:00:00,3.08,3.07,3.01,3.07,34374.0
ICG,2015-12-01 07:00:00,3.08,3.07,3.07,3.07,11000.0
ICG,2015-12-08 07:00:00,3.08,3.07,3.01,3.07,17900.0
IDV,2016-03-28 07:00:00,4.18,4.17,4.17,4.17,100.0
IDV,2016-03-31 07:00:00,4.02,4.01,4.01,4.01,3600.0
IDV,2016-04-04 07:00:00,4.07,4.06,4.05,4.05,700.0
IDV,2016-04-05 07:00:00,4.16,4.15,4.15,4.15,100.0
IDV,2016-04-06 07:00:00,4.14,4.13,4.13,4.13,500.0
IDV,2016-04-08 07:00:00,4.16,4.15,4.05,4.05,2400.0
IDV,2016-04-19 07:00:00,4.04,4.03,4.03,4.03,200.0
IDV,2016-05-25 07:00:00,4.65,4.64,4.64,4.64,2510.0
IDV,2016-05-30 07:00:00,4.73,4.72,4.72,4.72,2200.0
IDV,2016-06-07 07:00:00,4.75,4.74,4.7,4.7,2500.0
IDV,2016-06-09 07:00:00,4.85,4.84,4.79,4.79,1300.0
IDV,2016-06-20 07:00:00,6.43,6.42,5.98,6.03,14860.0
IDV,2016-06-21 07:00:00,6.04,6.03,5.93,5.97,20100.0
IDV,2016-06-24 07:00:00,6.14,6.13,5.5,5.93,16300.0
IDV,2016-06-27 07:00:00,5.99,5.98,5.79,5.85,12520.0
IDV,2020-01-13 07:00:00,12.16,11.62,11.62,12.16,40.0
IHK,2019-08-05 07:00:00,6.22,6.22,6.22,7.14,10.0
IHK,2019-12-30 07:00:00,6.22,6.22,6.22,8.65,100.0
IHK,2020-01-07 07:00:00,8.65,8.65,8.65,7.56,100.0
IHK,2021-03-22 07:00:00,12.67,12.67,12.67,12.94,50.0
IHK,2022-01-12 07:00:00,22.38,22.38,22.38,22.2,5.0
IJC,2019-08-07 07:00:00,5.69,6.28,5.99,6.1,1655530.0
IJC,2019-09-04 07:00:00,6.56,6.41,6.19,6.39,649590.0
ILA,2019-11-12 07:00:00,1.3,1.3,1.3,1.21,20.0
ILA,2020-01-02 07:00:00,2.34,2.34,2.34,2.26,6040.0
ILA,2020-01-09 07:00:00,2.69,2.69,2.52,2.95,16280.0
ILA,2020-02-21 07:00:00,2.78,2.78,2.6,2.86,11800.0
ILC,2019-12-05 07:00:00,2.6,2.6,2.6,2.3,300.0
ILC,2019-12-16 07:00:00,2.3,2.3,2.3,2.6,100.0
ILC,2019-12-30 07:00:00,2.5,2.5,2.5,2.4,500.0
ILC,2020-01-02 07:00:00,2.5,2.5,2.5,2.7,800.0
ILC,2020-01-03 07:00:00,2.6,2.6,2.6,2.4,100.0
ILC,2020-01-06 07:00:00,2.6,2.6,2.6,2.7,600.0
ILC,2020-02-18 07:00:00,2.3,2.3,2.3,2.6,200.0
ILC,2022-01-13 07:00:00,9.0,9.0,9.0,9.2,50.0
ILC,2022-11-30 07:00:00,9.7,9.7,9.7,8.6,100.0
ILC,2023-05-19 07:00:00,7.1,7.1,7.1,7.4,1.0
ILC,2024-07-10 07:00:00,6.5,6.5,6.5,6.3,27.0
IMP,2019-09-04 07:00:00,14.3,14.54,14.45,14.53,18340.0
ITD,2019-08-07 07:00:00,6.42,6.83,6.48,6.83,58030.0
JVC,2019-08-07 07:00:00,2.69,2.67,2.6,2.65,75740.0
KDC,2019-08-07 07:00:00,14.36,14.93,14.61,14.93,43150.0
KDC,2019-09-04 07:00:00,17.95,17.42,16.48,17.38,200870.0
KGM,2020-01-06 07:00:00,10.5,10.5,10.5,6.31,100.0
KGM,2024-12-16 07:00:00,7.15,7.15,7.15,7.05,1.0
KMR,2019-07-15 07:00:00,2.99,2.95,2.9,2.9,83430.0
KMR,2019-08-07 07:00:00,2.72,2.86,2.77,2.86,107010.0
KMR,2019-09-04 07:00:00,2.66,2.63,2.55,2.6,68590.0
KST,2023-09-21 07:00:00,11.21,11.21,11.21,12.17,1.0
L61,2019-09-24 07:00:00,9.4,8.5,8.5,9.4,50.0
L62,2025-02-28 07:00:00,3.3,3.3,3.3,3.4,9.0
L63,2019-01-03 07:00:00,9.2,9.2,9.2,9.0,10.0
L63,2019-01-08 07:00:00,9.2,9.2,9.2,9.0,45.0
L63,2021-04-01 07:00:00,8.3,8.3,8.3,8.2,84.0
L63,2021-04-06 07:00:00,8.3,8.3,8.3,8.2,31.0
L63,2023-07-17 07:00:00,4.9,4.9,4.9,5.1,30.0
L63,2023-08-02 07:00:00,5.6,5.6,5.6,5.7,1.0
L63,2023-08-09 07:00:00,5.6,5.6,5.6,5.7,1.0
LBM,2018-08-30 07:00:00,4.56,4.41,4.25,4.41,1050.0
LBM,2019-08-07 07:00:00,4.67,4.84,4.84,4.84,30.0
LBM,2020-04-29 07:00:00,4.42,4.4,4.37,4.4,700.0
LG9,2020-01-08 07:00:00,6.69,6.69,6.69,6.25,100.0
LG9,2022-05-26 07:00:00,9.1,9.1,9.1,9.37,21.0
LG9,2023-07-10 07:00:00,6.07,6.07,6.07,6.16,1.0
LG9,2024-10-16 07:00:00,7.7,7.7,7.7,7.8,130.0
LG9,2024-10-17 07:00:00,7.7,7.7,7.7,7.8,55.0
LG9,2024-11-20 07:00:00,7.6,7.6,7.6,6.8,209.0
LG9,2024-11-29 07:00:00,7.4,7.4,7.4,7.5,75.0
LG9,2024-12-31 07:00:00,7.7,7.7,7.7,7.4,99.0
LG9,2025-02-06 07:00:00,7.1,7.1,7.1,7.4,71.0
LG9,2025-02-07 07:00:00,7.1,7.1,7.1,7.4,2.0
LG9,2025-02-10 07:00:00,7.1,7.1,7.1,7.4,41.0
LG9,2025-02-11 07:00:00,7.1,7.1,7.1,7.4,21.0
LG9,2025-02-12 07:00:00,7.1,7.1,7.1,7.4,55.0
LG9,2025-02-14 07:00:00,7.0,7.0,7.0,7.3,19.0
LHC,2015-12-14 07:00:00,7.81,8.3,7.82,8.14,24900.0
LHC,2015-12-29 07:00:00,7.81,7.95,7.82,7.95,8600.0
LHC,2016-01-13 07:00:00,7.81,7.83,7.82,7.82,4200.0
LHC,2016-02-19 07:00:00,7.81,7.82,7.82,7.82,500.0
LM3,2022-11-25 07:00:00,3.8,3.8,3.8,3.4,2.0
LM3,2024-06-07 07:00:00,3.5,3.5,3.5,3.7,10.0
LM3,2024-11-29 07:00:00,3.5,3.5,3.5,3.7,1.0
LMH,2019-07-15 07:00:00,14.74,14.65,14.51,14.56,89500.0
LSG,2022-10-24 07:00:00,7.8,7.8,7.8,7.6,61.0
LSG,2022-12-26 07:00:00,7.0,7.0,7.0,6.8,11.0
LSG,2023-01-16 07:00:00,6.2,6.2,6.2,6.1,83.0
LSG,2023-02-20 07:00:00,6.4,6.4,6.4,6.0,40.0
LSG,2023-02-22 07:00:00,6.4,6.4,6.4,6.3,72.0
LSG,2023-03-13 07:00:00,7.1,7.1,7.1,7.2,145.0
LSG,2023-03-14 07:00:00,7.1,7.1,7.1,7.2,63.0
LSG,2023-04-21 07:00:00,7.2,7.2,7.2,6.6,78.0
LSG,2023-05-11 07:00:00,7.2,7.2,7.2,7.0,12.0
LSG,2023-05-25 07:00:00,6.8,6.8,6.8,6.7,139.0
LSG,2023-05-29 07:00:00,6.8,6.8,6.8,6.7,17.0
LSG,2023-06-15 07:00:00,7.0,7.0,7.0,6.9,44.0
LTC,2016-12-27 07:00:00,4.6,5.0,5.0,5.0,220.0
MA1,2024-09-26 07:00:00,30.61,30.61,30.61,30.1,2.0
MA1,2024-12-27 07:00:00,36.03,36.03,36.03,34.31,40.0
MA1,2025-01-22 07:00:00,30.69,30.69,30.69,30.5,5.0
MA1,2025-03-05 07:00:00,29.07,29.07,29.07,28.88,3.0
